No,Gender,Usia,Daerah Asal,Kategori Barang, Nilai Transaksi (K Rp),Rating
1,pria,18,2,1,3500,4
2,wanita,19,4,2,60,4
3,pria,20,3,4,54,3
4,pria,21,3,2,100,4
5,wanita,20,2,2,120,3
6,pria,35,1,1,1200,2
7,wanita,15,6,2,95,2
8,wanita,18,5,5,250,2
9,wanita,39,4,2,150,3
10,wanita,45,4,4,70,4
11,pria,14,3,3,35,3
12,pria,14,2,3,40,1
13,wanita,30,1,3,28,5
14,pria,32,1,3,38,4
15,wanita,19,4,5,200,3
16,wanita,24,2,3,65,2
17,pria,25,2,1,600,3
18,pria,15,2,2,250,5
19,pria,17,3,1,100,2
20,wanita,24,6,2,320,1
21,wanita,33,5,2,115,5
22,wanita,42,4,3,25,1
23,pria,20,5,4,27,5
24,wanita,30,2,1,1200,5
25,wanita,42,7,2,350,5
26,pria,24,2,3,45,5
27,pria,15,7,3,45,4
28,pria,33,5,2,95,5
29,pria,26,3,1,2650,5
30,pria,25,4,1,1450,2
31,wanita,25,4,2,200,4
32,wanita,34,5,5,380,4
33,pria,45,5,1,3200,3
34,wanita,21,1,1,2500,4
35,wanita,22,6,3,70,1
36,pria,23,7,5,180,2
37,wanita,16,3,5,400,4
38,pria,17,2,4,140,5
39,wanita,33,2,4,98,5
40,wanita,26,6,1,980,4
41,wanita,35,4,1,2250,1
42,wanita,41,6,4,90,1
43,wanita,35,5,3,60,4
44,pria,27,5,3,50,2
45,pria,16,1,3,34,2
46,wanita,15,6,5,182,5
47,pria,26,6,5,200,5
48,pria,27,3,3,60,3
49,pria,32,2,3,56,4
50,wanita,32,3,2,150,4
